caseid,327a,327b,327d,330a,330b,330c,331a,331b,331d,332a,332b,332c,332d,332e,332f,332g,333a,333b,333c,333d,334a,334b,334c,334d,334e,334f,334g,334h,355a,355e
1245222609,2,1,1.0,1,1,2,1.0,1.0,1.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,1,2,1.0,2.0,2.0,1.0,1.0,1.0
1239706641,2,2,1.0,1,2,2,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,1,2,1.0,1,2,2.0,1.0,2.0,1.0,2.0,2.0
1239707367,1,1,1.0,2,1,2,1.0,1.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1239155767,1,1,1.0,2,1,2,2.0,1.0,1.0,1.0,1.0,2.0,2,2,1.0,2,1,1,1,1,2,1.0,1,2,1.0,1.0,2.0,2.0,1.0,1.0
1237525365,2,1,1.0,1,2,1,1.0,1.0,1.0,2.0,1.0,1.0,2,1,2.0,1,2,2,2,1,2,1.0,1,2,1.0,1.0,2.0,1.0,2.0,2.0
1250157911,2,2,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,1,1.0,1,2,2.0,1.0,1.0,2.0,2.0,2.0
1243711257,2,1,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,2,1.0,1,2,1.0,1.0,2.0,1.0,1.0,2.0
1242237073,1,1,1.0,1,2,1,2.0,1.0,2.0,2.0,2.0,2.0,1,2,2.0,2,2,2,2,2,1,1.0,2,2,1.0,1.0,1.0,1.0,2.0,2.0
1236655675,2,1,1.0,1,1,2,1.0,2.0,2.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,1,2.0,1,2,2.0,2.0,2.0,2.0,1.0,1.0
1238395021,1,1,1.0,2,1,2,1.0,1.0,1.0,1.0,1.0,2.0,1,2,2.0,2,1,1,1,1,1,1.0,1,2,1.0,1.0,2.0,1.0,1.0,1.0
1244012401,2,1,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,2,1.0,1,2,2.0,1.0,2.0,1.0,2.0,2.0
1240350755,1,1,1.0,1,1,2,1.0,1.0,2.0,1.0,1.0,1.0,1,2,2.0,2,1,1,2,1,2,1.0,2,2,1.0,1.0,2.0,1.0,1.0,1.0
1236583573,2,1,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,1,2,2,2,2,2,1.0,1,2,2.0,1.0,2.0,1.0,2.0,2.0
1238514437,1,1,2.0,2,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1,1,2.0,1,1,1,1,1,1,1.0,1,2,1.0,1.0,2.0,1.0,1.0,2.0
1236390527,1,1,2.0,1,1,2,1.0,1.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0
1237657397,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,2,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,2.0,2.0
1241021159,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,2,1,1,1,2,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1237330195,2,1,1.0,1,1,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,1.0,2,1,2,2,1,2,1.0,1,2,2.0,1.0,2.0,1.0,2.0,2.0
1239655377,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1236632893,2,1,2.0,1,2,2,2.0,1.0,1.0,2.0,2.0,1.0,2,1,2.0,1,2,2,2,1,2,1.0,1,2,2.0,1.0,2.0,2.0,2.0,2.0
1236208691,2,1,1.0,1,2,1,2.0,1.0,1.0,1.0,1.0,2.0,1,1,2.0,2,2,2,1,2,1,1.0,1,2,2.0,1.0,1.0,1.0,2.0,2.0
1245174127,2,2,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,2,1.0,1,2,1.0,2.0,2.0,1.0,2.0,2.0
1237854489,2,1,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,2,1,2.0,2,2,2,2,1,2,1.0,1,2,1.0,1.0,2.0,2.0,2.0,2.0
1255849521,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,2.0,1.0,1.0,1.0
1241111407,2,1,2.0,1,2,1,2.0,1.0,1.0,2.0,2.0,1.0,1,1,2.0,2,2,2,2,1,1,1.0,1,2,1.0,2.0,1.0,2.0,2.0,2.0
1238900081,1,1,1.0,1,1,2,1.0,1.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,2,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1238132009,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1247684733,1,1,2.0,2,1,2,1.0,1.0,1.0,2.0,1.0,1.0,2,2,2.0,2,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,-1.0
1242821545,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1238216385,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1232029759,2,1,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,1,1.0,1,2,1.0,1.0,2.0,2.0,2.0,2.0
1232898399,2,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1236890733,2,1,1.0,1,1,2,1.0,1.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,1,2,1.0,1.0,1.0,1.0,1.0,2.0
1242767643,1,1,1.0,2,1,2,1.0,1.0,2.0,1.0,1.0,2.0,2,1,2.0,2,1,1,1,1,1,1.0,1,2,1.0,1.0,1.0,1.0,1.0,2.0
1240230661,1,1,1.0,1,1,2,1.0,1.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,1,2,1.0,1.0,1.0,1.0,1.0,1.0
1241037897,1,1,1.0,1,1,1,1.0,1.0,1.0,2.0,1.0,1.0,2,1,2.0,2,2,2,2,2,2,1.0,1,2,1.0,1.0,1.0,1.0,2.0,2.0
1239365431,1,1,1.0,2,1,1,2.0,1.0,1.0,2.0,2.0,1.0,1,1,2.0,2,2,1,2,1,1,1.0,1,2,2.0,1.0,2.0,2.0,2.0,1.0
1239736413,2,1,1.0,1,2,2,2.0,1.0,1.0,2.0,2.0,1.0,1,1,1.0,1,1,2,2,2,2,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0
1241150727,1,1,1.0,2,1,2,1.0,1.0,2.0,1.0,2.0,2.0,1,1,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,2.0
1243854421,1,1,1.0,2,1,2,1.0,1.0,2.0,1.0,2.0,2.0,2,2,2.0,2,1,1,1,1,1,1.0,1,2,1.0,1.0,2.0,1.0,1.0,1.0
1242665527,1,1,2.0,2,1,2,1.0,1.0,2.0,1.0,2.0,2.0,2,1,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1232442083,2,1,1.0,1,2,2,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,2,1.0,1,2,2.0,2.0,2.0,1.0,2.0,2.0
1240461335,2,1,2.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,1.0,2,2,2,2,2,2,1.0,1,2,2.0,2.0,2.0,1.0,2.0,2.0
1255812957,2,1,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,1,2,2,2,2,2,2.0,1,2,2.0,2.0,2.0,2.0,2.0,2.0
1240460217,2,1,2.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,2,1.0,1,2,1.0,1.0,2.0,1.0,2.0,2.0
1237434895,1,1,1.0,2,1,2,1.0,1.0,2.0,1.0,1.0,1.0,2,2,2.0,2,1,1,1,1,1,1.0,1,2,1.0,1.0,1.0,1.0,1.0,1.0
1245174043,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1243945363,1,1,2.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,2.0
1243753477,2,1,1.0,2,1,2,1.0,1.0,2.0,1.0,1.0,1.0,2,2,2.0,1,1,1,1,1,2,1.0,1,2,1.0,1.0,2.0,1.0,1.0,1.0
1243803349,2,1,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,2,1.0,1,2,2.0,2.0,2.0,1.0,2.0,2.0
1237439219,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,1,2.0,2,1,1,2,2,1,1.0,1,1,1.0,1.0,2.0,1.0,1.0,1.0
1234894013,2,1,1.0,1,2,1,2.0,1.0,1.0,2.0,2.0,2.0,1,1,2.0,2,2,2,2,2,2,1.0,2,1,1.0,1.0,1.0,1.0,2.0,2.0
1235567517,1,1,1.0,2,1,2,1.0,1.0,2.0,1.0,2.0,2.0,2,2,2.0,2,1,1,1,1,1,1.0,1,2,1.0,1.0,1.0,1.0,1.0,1.0
1255849423,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,1.0,1.0,1,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1258265901,2,2,2.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,1.0,1,2,2,2,1,2,1.0,1,2,2.0,1.0,2.0,2.0,2.0,2.0
1236141841,2,1,1.0,1,1,2,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,1,2,2,2,1,2.0,1,2,2.0,1.0,2.0,1.0,2.0,1.0
1236779385,2,1,1.0,1,2,2,2.0,1.0,1.0,2.0,1.0,1.0,1,1,1.0,2,2,2,2,2,2,2.0,1,2,1.0,1.0,2.0,1.0,2.0,2.0
1243909695,2,1,2.0,1,2,1,1.0,1.0,1.0,1.0,2.0,1.0,2,2,2.0,1,2,1,2,1,2,1.0,1,2,1.0,1.0,2.0,2.0,2.0,2.0
1234831387,2,1,1.0,1,2,1,1.0,1.0,1.0,2.0,1.0,1.0,2,2,2.0,2,1,2,1,2,2,1.0,1,2,1.0,1.0,2.0,1.0,2.0,2.0
1235705031,2,1,1.0,2,1,2,2.0,1.0,2.0,2.0,1.0,2.0,2,2,2.0,1,1,2,1,2,1,1.0,2,2,2.0,2.0,2.0,1.0,1.0,2.0
1232359235,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,1.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1243765823,2,1,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,2,2,2.0,2,2,2,2,2,1,2.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0
1240921211,1,1,1.0,1,1,2,1.0,1.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,2.0,1.0,1.0,1.0
1238679123,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1237399907,2,1,2.0,1,1,2,2.0,1.0,1.0,2.0,1.0,1.0,2,1,2.0,1,2,2,2,1,2,1.0,1,2,2.0,1.0,2.0,2.0,2.0,2.0
1240556239,2,1,2.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,2,1.0,1,2,1.0,2.0,2.0,2.0,2.0,2.0
1242014595,2,1,1.0,1,2,2,2.0,1.0,1.0,2.0,2.0,1.0,1,1,1.0,2,2,2,2,2,2,1.0,1,2,2.0,1.0,2.0,2.0,2.0,2.0
1240404095,2,1,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,1,1,1,1,1.0,1,2,2.0,2.0,2.0,2.0,2.0,2.0
1238977205,2,1,1.0,1,2,1,1.0,1.0,1.0,2.0,1.0,1.0,1,1,1.0,2,1,2,2,1,1,1.0,1,2,1.0,1.0,2.0,2.0,1.0,1.0
1240431435,2,1,1.0,2,1,2,1.0,1.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,2.0,1.0,1.0,1.0
1240428741,2,1,1.0,2,1,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,1,1,2,1.0,1,2,2.0,1.0,2.0,1.0,2.0,2.0
1244379387,2,1,1.0,1,2,1,1.0,1.0,1.0,2.0,1.0,1.0,1,1,1.0,2,2,2,2,2,2,1.0,1,2,2.0,2.0,2.0,2.0,2.0,2.0
1238727093,1,1,1.0,1,1,2,1.0,1.0,2.0,1.0,2.0,2.0,2,2,2.0,2,1,1,1,1,1,1.0,1,2,1.0,1.0,2.0,1.0,1.0,1.0
1237523121,1,1,1.0,1,1,2,1.0,1.0,2.0,1.0,1.0,2.0,2,2,2.0,2,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,2.0
1240765531,2,1,2.0,1,2,2,1.0,1.0,1.0,2.0,1.0,1.0,2,1,1.0,1,2,2,2,1,1,2.0,1,2,1.0,2.0,2.0,2.0,2.0,2.0
1242409921,1,1,1.0,2,1,2,1.0,1.0,2.0,1.0,2.0,2.0,1,2,2.0,2,1,1,1,1,1,1.0,1,2,1.0,1.0,2.0,1.0,1.0,2.0
1239285853,2,1,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,2,2.0,1,2,2.0,2.0,1.0,1.0,2.0,2.0
1239800619,1,1,2.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,2,1,1,2,1.0,2,1,1.0,2.0,2.0,1.0,1.0,1.0
1242545621,1,1,1.0,2,1,2,1.0,1.0,2.0,1.0,1.0,2.0,2,2,2.0,2,1,1,2,2,1,1.0,1,2,1.0,1.0,2.0,1.0,1.0,1.0
1239967367,2,2,2.0,1,2,1,2.0,1.0,1.0,1.0,1.0,2.0,2,2,2.0,2,2,2,2,1,1,1.0,1,2,2.0,1.0,1.0,1.0,2.0,2.0
1240738573,1,1,1.0,2,1,2,2.0,1.0,1.0,1.0,2.0,1.0,1,2,2.0,1,1,1,1,1,2,1.0,2,1,1.0,1.0,1.0,1.0,1.0,2.0
1247685607,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1236752993,1,1,1.0,1,1,2,1.0,1.0,2.0,1.0,1.0,2.0,2,1,2.0,2,1,1,1,2,1,1.0,1,2,1.0,1.0,1.0,1.0,1.0,2.0
1239899627,2,1,2.0,1,2,2,2.0,1.0,1.0,2.0,2.0,1.0,2,1,1.0,2,2,2,2,1,2,1.0,1,2,1.0,1.0,1.0,1.0,2.0,2.0
1237858373,2,1,1.0,1,2,1,1.0,1.0,1.0,2.0,1.0,1.0,1,2,2.0,2,2,2,2,2,2,2.0,1,2,2.0,2.0,2.0,2.0,2.0,2.0
1241838411,2,2,1.0,1,1,1,1.0,1.0,1.0,2.0,1.0,1.0,1,1,1.0,2,2,2,2,1,2,1.0,1,2,2.0,1.0,2.0,1.0,2.0,2.0
1235020261,2,2,1.0,1,2,2,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,1,2,2,2,2,2,2.0,1,2,2.0,2.0,2.0,2.0,2.0,2.0
1236785301,1,1,1.0,1,1,2,1.0,1.0,2.0,2.0,1.0,1.0,1,2,2.0,2,1,1,1,1,1,1.0,2,2,1.0,1.0,2.0,1.0,1.0,1.0
1256152997,2,1,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,1,2,2,2,2,2,1.0,1,2,1.0,2.0,2.0,1.0,2.0,2.0
1240377817,2,1,1.0,1,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,1,1,2.0,1,2,1.0,2.0,2.0,2.0,2.0,2.0
1243370103,1,1,2.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,2,1,1,1,1.0,1,2,2.0,1.0,2.0,1.0,1.0,1.0
1239481679,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,2.0,2.0,2,2,2.0,2,2,1,2,1,1,1.0,1,2,1.0,1.0,2.0,1.0,1.0,1.0
1236988715,1,1,1.0,2,1,1,1.0,1.0,1.0,1.0,2.0,2.0,1,2,2.0,2,1,1,2,1,1,1.0,1,2,1.0,1.0,2.0,1.0,1.0,2.0
1241207127,2,1,1.0,1,1,2,1.0,1.0,1.0,2.0,1.0,1.0,2,1,2.0,1,1,1,1,1,2,1.0,1,2,1.0,1.0,2.0,1.0,1.0,2.0
1242844317,2,2,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,1,1.0,2,2,2.0,1.0,1.0,1.0,2.0,2.0
1242484613,1,1,1.0,1,2,1,1.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,1,1,2,1,1,1,1.0,2,2,1.0,1.0,2.0,1.0,2.0,2.0
1239736857,2,2,1.0,2,1,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,1,2,2,2,2,2,1.0,1,2,1.0,1.0,2.0,2.0,2.0,2.0
1239197169,1,1,2.0,2,1,2,1.0,1.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,2.0
1242857791,2,2,1.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,1,1.0,1,2,2.0,1.0,2.0,2.0,2.0,2.0
1243836819,1,1,1.0,1,2,2,2.0,1.0,1.0,2.0,1.0,1.0,2,1,2.0,2,2,2,2,1,1,1.0,1,1,1.0,1.0,2.0,1.0,2.0,2.0
1234964407,1,1,2.0,1,1,1,1.0,1.0,2.0,1.0,2.0,1.0,1,1,2.0,2,1,1,2,1,1,1.0,2,2,1.0,1.0,2.0,1.0,2.0,2.0
1249677517,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1238878425,2,2,2.0,1,2,1,1.0,1.0,1.0,2.0,2.0,1.0,1,1,1.0,2,2,2,2,2,1,1.0,1,2,2.0,1.0,2.0,1.0,2.0,2.0
1237531087,2,1,2.0,1,1,2,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,1,2,2,2,1,1,1.0,1,2,2.0,1.0,2.0,1.0,2.0,2.0
1239739863,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,2,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1238398129,1,1,2.0,1,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1,1,1,1,2,2,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0
1239681393,1,1,1.0,1,1,2,1.0,1.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0
1240495173,1,1,2.0,2,1,2,1.0,2.0,2.0,1.0,1.0,1.0,1,1,2.0,2,1,1,2,1,2,1.0,1,1,1.0,1.0,1.0,1.0,2.0,2.0
1242967077,2,1,1.0,1,2,1,1.0,1.0,1.0,2.0,2.0,1.0,1,1,2.0,1,1,2,2,2,2,1.0,1,2,2.0,2.0,2.0,2.0,2.0,2.0
1242883471,2,2,2.0,1,2,2,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,2,1.0,1,2,2.0,1.0,2.0,2.0,2.0,2.0
1255907015,2,2,1.0,1,2,1,2.0,1.0,1.0,1.0,2.0,1.0,1,1,2.0,1,2,2,2,2,2,1.0,1,2,2.0,2.0,1.0,1.0,2.0,2.0
1238953301,2,1,1.0,1,2,1,2.0,1.0,1.0,2.0,2.0,1.0,1,1,1.0,1,2,2,2,2,2,1.0,1,2,2.0,1.0,2.0,2.0,2.0,2.0
1259387173,2,1,2.0,1,2,1,2.0,1.0,1.0,2.0,1.0,1.0,1,1,2.0,2,2,2,2,2,2,2.0,1,2,2.0,1.0,2.0,1.0,2.0,2.0
1232131263,1,1,1.0,2,1,2,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
1235026755,1,1,1.0,2,1,1,1.0,2.0,2.0,1.0,2.0,2.0,2,2,2.0,1,1,1,1,1,1,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0
